STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-02-10,0.0,",,I",,,12.1,"H,,S",14.7,",,I",9.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-02-11,0.0,",,I",,,11.9,"H,,S",15.2,",,I",7.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-02-12,2.0,",,I",,,13.3,"H,,S",16.0,",,I",11.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-02-13,0.5,",,I",,,12.2,"H,,S",16.6,",,I",7.8,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-02-16,4.1,",,I",,,11.7,"H,,S",14.4,",,I",7.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-02-17,0.0,",,I",,,12.2,"H,,S",17.2,",,I",5.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-02-19,0.0,",,I",,,13.2,"H,,S",16.6,",,I",8.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-02-20,0.0,",,I",,,13.6,"H,,S",18.2,",,I",7.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-02-22,0.0,",,I",,,14.6,"H,,S",24.3,",,I",9.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-02-23,0.0,",,I",,,12.5,"H,,S",16.0,",,I",7.8,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-02-24,0.0,",,I",,,16.4,"H,,S",23.8,",,I",10.3,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-02-25,0.0,",,I",,,19.1,"H,,S",22.0,",,I",14.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-02-26,0.0,",,I",,,21.6,"H,,S",25.1,",,I",19.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-02-28,0.0,",,I",,,16.9,"H,,S",22.2,",,I",11.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-01,0.0,",,I",,,19.2,"H,,S",26.3,",,I",14.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-02,0.0,",,I",,,17.1,"H,,S",22.0,",,I",11.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-03,0.0,",,I",,,19.2,"H,,S",26.2,",,I",12.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-04,0.0,",,I",,,16.0,"H,,S",21.2,",,I",11.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-05,0.0,",,I",,,14.3,"H,,S",17.2,",,I",12.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-06,0.0,",,I",,,12.6,"H,,S",16.1,",,I",8.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-08,0.0,",,I",,,14.5,"H,,S",17.8,",,I",7.8,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-11,0.0,",,I",,,15.0,"H,,S",18.0,",,I",13.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-12,0.0,",,I",,,15.4,"H,,S",21.0,",,I",9.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-13,0.0,",,I",,,16.7,"H,,S",25.0,",,I",8.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-14,0.0,",,I",,,17.8,"H,,S",24.1,",,I",13.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-15,0.0,",,I",,,14.7,"H,,S",18.1,",,I",10.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-17,0.0,",,I",,,16.7,"H,,S",19.1,",,I",14.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-19,0.0,",,I",,,16.5,"H,,S",18.4,",,I",15.3,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-21,0.0,",,I",,,16.4,"H,,S",22.0,",,I",12.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-22,0.0,",,I",,,14.5,"H,,S",18.4,",,I",9.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-23,0.0,",,I",,,16.4,"H,,S",20.6,",,I",11.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-24,0.0,",,I",,,14.7,"H,,S",18.5,",,I",9.9,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-26,0.0,",,I",,,14.7,"H,,S",18.9,",,I",10.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-27,0.0,",,I",,,14.1,"H,,S",19.1,",,I",8.8,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-29,0.0,",,I",,,18.8,"H,,S",24.1,",,I",14.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-03-31,0.0,",,I",,,19.2,"H,,S",23.4,",,I",14.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-01,0.0,",,I",,,23.9,"H,,S",33.1,",,I",15.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-02,0.0,",,I",,,17.1,"H,,S",20.2,",,I",13.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-03,0.0,",,I",,,23.7,"H,,S",31.7,",,I",17.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-04,0.0,",,I",,,24.5,"H,,S",33.2,",,I",15.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-06,0.0,",,I",,,17.1,"H,,S",19.5,",,I",14.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-07,0.0,",,I",,,14.8,"H,,S",20.1,",,I",10.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-08,0.0,",,I",,,16.6,"H,,S",20.1,",,I",11.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-09,0.0,",,I",,,17.9,"H,,S",20.3,",,I",13.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-11,0.0,",,I",,,20.0,"H,,S",24.3,",,I",16.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-12,1.0,",,I",,,19.6,"H,,S",26.1,",,I",12.3,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-13,0.0,",,I",,,21.9,"H,,S",26.7,",,I",18.3,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-14,0.0,",,I",,,20.8,"H,,S",25.5,",,I",18.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-15,0.0,",,I",,,18.2,"H,,S",21.9,",,I",15.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-16,0.0,",,I",,,18.5,"H,,S",23.2,",,I",10.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-17,0.0,",,I",,,17.5,"H,,S",21.0,",,I",13.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-19,0.0,",,I",,,17.5,"H,,S",20.0,",,I",15.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-20,0.0,",,I",,,18.3,"H,,S",20.6,",,I",16.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-21,0.0,",,I",,,18.8,"H,,S",21.2,",,I",17.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-23,0.0,",,I",,,17.7,"H,,S",20.8,",,I",13.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-26,0.0,",,I",,,20.8,"H,,S",25.6,",,I",16.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-28,0.3,",,I",,,17.7,"H,,S",22.8,",,I",11.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-29,0.0,",,I",,,16.6,"H,,S",22.1,",,I",12.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-04-30,0.0,",,I",,,16.3,"H,,S",20.5,",,I",10.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-01,0.0,",,I",,,16.9,"H,,S",19.5,",,I",13.8,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-02,0.0,",,I",,,16.7,"H,,S",21.4,",,I",13.9,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-03,0.0,",,I",,,18.1,"H,,S",22.6,",,I",11.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-04,0.0,",,I",,,17.6,"H,,S",20.6,",,I",13.9,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-05,0.0,",,I",,,17.8,"H,,S",20.6,",,I",15.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-06,0.0,",,I",,,19.6,"H,,S",26.2,",,I",11.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-07,0.0,",,I",,,24.0,"H,,S",31.4,",,I",16.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-08,0.0,",,I",,,24.0,"H,,S",30.2,",,I",19.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-10,0.0,",,I",,,19.6,"H,,S",22.0,",,I",17.8,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-12,0.0,",,I",,,27.9,"H,,S",41.9,",O,I",18.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-13,0.0,",,I",,,21.0,"H,,S",23.4,",,I",19.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-14,0.0,",,I",,,20.9,"H,,S",24.2,",,I",17.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-17,0.0,",,I",,,19.4,"H,,S",22.0,",,I",17.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-18,0.0,",,I",,,19.3,"H,,S",24.0,",,I",13.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-19,0.0,",,I",,,20.2,"H,,S",23.0,",,I",16.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-20,0.0,",,I",,,21.6,"H,,S",26.9,",,I",14.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-23,0.0,",,I",,,21.7,"H,,S",24.3,",,I",18.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-24,0.0,",,I",,,21.9,"H,,S",24.5,",,I",19.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-25,0.0,",,I",,,21.1,"H,,S",22.8,",,I",20.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-26,0.0,",,I",,,19.8,"H,,S",21.1,",,I",19.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-27,0.0,",,I",,,19.9,"H,,S",21.2,",,I",18.9,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-28,0.0,",,I",,,20.1,"H,,S",22.0,",,I",18.8,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-05-30,0.5,",,I",,,26.0,"H,,S",35.4,",,I",19.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-06-01,0.0,",,I",,,23.0,"H,,S",25.9,",,I",20.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-06-02,0.0,",,I",,,22.8,"H,,S",27.0,",,I",20.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-06-04,0.0,",,I",,,22.3,"H,,S",25.1,",,I",19.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-06-08,0.0,",,I",,,25.6,"H,,S",30.8,",,I",17.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-06-09,0.0,",,I",,,25.7,"H,,S",29.5,",,I",19.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-06-16,0.0,",,I",,,23.8,"H,,S",26.2,",,I",21.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-06-29,0.0,",,I",,,26.2,"H,,S",28.1,",,I",24.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-06-30,0.0,",,I",,,25.6,"H,,S",28.2,",,I",22.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-01,0.0,",,I",,,26.6,"H,,S",29.4,",,I",23.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-02,0.0,",,I",,,26.8,"H,,S",31.9,",,I",24.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-03,0.0,",,I",,,26.2,"H,,S",29.1,",,I",23.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-04,0.0,",,I",,,26.3,"H,,S",30.0,",,I",21.9,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-06,0.0,",,I",,,27.0,"H,,S",29.6,",,I",24.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-07,0.0,",,I",,,27.1,"H,,S",29.5,",,I",23.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-08,0.0,",,I",,,27.4,"H,,S",32.0,",,I",21.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-09,0.0,",,I",,,27.8,"H,,S",33.1,",,I",22.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-10,0.0,",,I",,,27.3,"H,,S",30.1,",,I",23.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-11,0.0,",,I",,,28.7,"H,,S",32.3,",,I",24.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-12,0.0,",,I",,,28.5,"H,,S",31.1,",,I",26.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-13,0.0,",,I",,,26.9,"H,,S",29.7,",,I",25.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-14,2.0,",,I",,,26.6,"H,,S",29.0,",,I",24.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-16,0.0,",,I",,,27.3,"H,,S",30.1,",,I",25.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-19,0.0,",,I",,,27.6,"H,,S",32.8,",,I",21.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-20,0.0,",,I",,,26.2,"H,,S",29.7,",,I",21.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-21,0.0,",,I",,,26.6,"H,,S",30.0,",,I",20.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-22,0.0,",,I",,,26.3,"H,,S",29.8,",,I",22.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-23,0.0,",,I",,,26.4,"H,,S",30.1,",,I",20.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-24,0.0,",,I",,,26.4,"H,,S",30.7,",,I",21.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-25,0.0,",,I",,,27.1,"H,,S",30.8,",,I",21.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-26,0.0,",,I",,,26.6,"H,,S",31.0,",,I",22.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-27,0.0,",,I",,,28.9,"H,,S",33.0,",,I",24.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-28,0.0,",,I",,,27.6,"H,,S",30.7,",,I",23.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-29,0.0,",,I",,,27.1,"H,,S",31.7,",,I",23.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-30,0.0,",,I",,,27.1,"H,,S",30.0,",,I",23.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-07-31,0.0,",,I",,,28.9,"H,,S",34.0,",,I",21.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-01,0.0,",,I",,,29.9,"H,,S",33.4,",,I",25.8,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-02,0.0,",,I",,,28.9,"H,,S",31.0,",,I",24.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-03,0.0,",,I",,,27.3,"H,,S",30.2,",,I",24.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-04,0.0,",,I",,,27.0,"H,,S",30.0,",,I",23.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-05,0.0,",,I",,,27.3,"H,,S",30.7,",,I",23.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-06,0.0,",,I",,,29.2,"H,,S",36.3,",,I",24.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-07,0.0,",,I",,,35.7,"H,,S",44.5,",,I",27.3,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-09,0.0,",,I",,,28.9,"H,,S",31.4,",,I",26.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-10,0.0,",,I",,,29.6,"H,,S",32.6,",,I",25.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-11,0.0,",,I",,,30.7,"H,,S",36.2,",,I",25.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-12,0.0,",,I",,,29.5,"H,,S",32.0,",,I",27.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-13,0.0,",,I",,,28.7,"H,,S",32.2,",,I",24.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-14,0.0,",,I",,,28.7,"H,,S",33.2,",,I",24.9,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-15,0.0,",,I",,,29.2,"H,,S",32.2,",,I",25.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-16,0.0,",,I",,,28.7,"H,,S",31.4,",,I",25.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-17,0.0,",,I",,,28.3,"H,,S",31.3,",,I",24.3,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-18,0.0,",,I",,,28.0,"H,,S",31.5,",,I",23.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-19,0.0,",,I",,,27.9,"H,,S",32.0,",,I",22.9,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-21,0.0,",,I",,,28.7,"H,,S",32.1,",,I",23.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-23,1.0,",,I",,,27.1,"H,,S",30.5,",,I",22.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-24,0.0,",,I",,,26.9,"H,,S",30.8,",,I",22.8,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-25,0.0,",,I",,,27.8,"H,,S",31.5,",,I",22.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-27,0.0,",,I",,,28.3,"H,,S",31.5,",,I",24.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-28,0.0,",,I",,,31.8,"H,,S",39.9,",,I",24.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-08-31,0.0,",,I",,,27.8,"H,,S",31.6,",,I",24.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-01,0.3,",,I",,,27.8,"H,,S",30.3,",,I",24.9,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-02,0.5,",,I",,,27.8,"H,,S",31.1,",,I",24.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-03,0.0,",,I",,,27.8,"H,,S",29.9,",,I",25.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-04,0.0,",,I",,,27.8,"H,,S",32.9,",,I",23.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-05,0.0,",,I",,,27.8,"H,,S",30.3,",,I",25.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-06,0.0,",,I",,,28.6,"H,,S",30.9,",,I",26.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-07,0.0,",,I",,,29.3,"H,,S",31.4,",,I",26.8,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-08,0.0,",,I",,,34.4,"H,,S",44.2,",O,I",23.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-09,0.0,",,I",,,27.6,"H,,S",30.3,",,I",25.8,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-10,0.0,",,I",,,27.8,"H,,S",31.6,",,I",24.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-11,0.0,",,I",,,27.7,"H,,S",31.1,",,I",23.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-12,0.0,",,I",,,28.0,"H,,S",30.1,",,I",26.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-13,0.0,",,I",,,27.9,"H,,S",30.3,",,I",25.8,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-14,0.0,",,I",,,27.6,"H,,S",29.8,",,I",25.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-16,0.0,",,I",,,25.4,"H,,S",27.4,",,I",22.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-17,0.0,",,I",,,24.9,"H,,S",30.0,",,I",20.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-18,0.0,",,I",,,25.1,"H,,S",29.3,",,I",19.8,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-19,0.0,",,I",,,25.4,"H,,S",29.5,",,I",21.3,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-20,0.0,",,I",,,26.3,"H,,S",29.7,",,I",21.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-22,0.0,",,I",,,26.4,"H,,S",29.3,",,I",22.3,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-23,0.0,",,I",,,26.8,"H,,S",29.3,",,I",24.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-24,0.0,",,I",,,26.9,"H,,S",28.9,",,I",18.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-25,0.0,",,I",,,26.6,"H,,S",29.1,",,I",22.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-27,3.0,",,I",,,25.2,"H,,S",32.2,",,I",20.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-28,0.3,",,I",,,24.6,"H,,S",26.9,",,I",22.3,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-09-29,0.0,",,I",,,23.9,"H,,S",27.9,",,I",18.8,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-03,0.0,",,I",,,22.3,"H,,S",25.7,",,I",18.3,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-04,0.0,",,I",,,23.1,"H,,S",26.6,",,I",18.8,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-07,0.0,",,I",,,21.8,"H,,S",23.8,",,I",19.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-09,0.0,",,I",,,21.2,"H,,S",23.6,",,I",18.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-10,0.0,",,I",,,20.5,"H,,S",26.2,",,I",13.9,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-11,0.0,",,I",,,19.7,"H,,S",24.3,",,I",13.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-12,0.5,",,I",,,23.8,"H,,S",26.4,",,I",18.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-14,0.0,",,I",,,22.6,"H,,S",26.0,",,I",19.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-15,0.0,",,I",,,22.7,"H,,S",25.8,",,I",18.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-16,0.0,",,I",,,22.8,"H,,S",25.7,",,I",18.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-18,0.0,",,I",,,22.1,"H,,S",25.9,",,I",18.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-19,0.0,",,I",,,22.1,"H,,S",26.5,",,I",17.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-22,0.0,",,I",,,22.3,"H,,S",24.3,",,I",19.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-23,2.0,",,I",,,20.6,"H,,S",23.4,",,I",18.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-24,3.0,",,I",,,19.4,"H,,S",24.0,",,I",17.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-26,8.9,",,I",,,20.9,"H,,S",23.0,",,I",17.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-27,0.0,",,I",,,19.8,"H,,S",25.1,",,I",15.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-28,0.0,",,I",,,20.3,"H,,S",24.5,",,I",14.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-29,0.0,",,I",,,19.7,"H,,S",24.9,",,I",13.9,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-30,0.0,",,I",,,20.3,"H,,S",26.0,",,I",15.9,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-10-31,0.0,",,I",,,20.4,"H,,S",24.6,",,I",16.6,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-11-01,0.0,",,I",,,20.2,"H,,S",23.8,",,I",16.0,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-11-02,0.0,",,I",,,19.9,"H,,S",27.2,",,I",14.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-11-03,0.0,",,I",,,20.4,"H,,S",28.0,",,I",14.4,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-11-04,15.0,",,I",,,20.4,"H,,S",26.9,",,I",15.1,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-11-05,1.0,",,I",,,20.6,"H,,S",26.1,",,I",16.2,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-11-06,0.0,",,I",,,19.0,"H,,S",23.0,",,I",15.5,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-11-07,0.0,",,I",,,17.4,"H,,S",22.1,",,I",12.3,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-11-08,0.0,",,I",,,17.1,"H,,S",24.2,",,I",11.7,",,I"
TS000060765,"GABES, TS",33.88,10.1,4.0,1989-11-09,0.0,",,I",,,18.7,"H,,S",24.8,",,I",12.5,",,I"
